id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_primary_distance,closest_primary_duration,closest_secondary_lat,closest_secondary_long,closest_secondary_distance,closest_secondary_duration,closest_train_lat,closest_train_long,closest_train_distance,closest_train_duration,closest_tram_lat,closest_tram_long,closest_tram_distance,closest_tram_duration,closest_bus_lat,closest_bus_long,closest_bus_distance,closest_bus_duration,closest_park_lat,closest_park_long,closest_park_distance,closest_park_duration,cbd_lat,cbd_long,cbd_distance,cbd_duration
435149147,4/235 Wickham Road,Moorabbin,3189,560,Townhouse,2,2,1,0,N,-37.94590813,145.0517805,-37.94118,145.05697,1279.1,149.5,-37.95376,145.06868,2255.6,177.5,-37.948425,145.041872,1979.5,260.2,-37.914222,145.01689,6877.9,643.4,-37.945809,145.051512,7.4,1.3,-37.94059086,145.0811646,3814.6,377.0,-37.81022819,144.9627652,22371.8,1972.6
435150107,111/18-20 Station Street,Highett,3190,500,Apartment,2,2,1,0,N,-37.950209,145.043598,-37.94202,145.03959,1451.1,223.5,-37.95671,145.02303,3458.9,315.1,-37.948425,145.041872,677.3,125.8,-37.914222,145.01689,6072.6,650.4,-37.950558,145.041724,488.3,98.4,-37.94059086,145.0811646,4909.7,565.2,-37.81022819,144.9627652,21801.6,2053.5
435148215,239/284-286 Highett Road,Highett,3190,450,Apartment,2,2,1,0,N,-37.94879194,145.0410364,-37.94202,145.03959,948.1,160.9,-37.95671,145.02303,3089.3,250.2,-37.948425,145.041872,307.6,60.9,-37.914222,145.01689,5703.0,585.5,-37.948679,145.040909,12.9,1.5,-37.96863028,145.0097113,5194.8,417.1,-37.81022819,144.9627652,21431.9,1988.6
435148191,14A Jackson Road,Highett,3190,950,Townhouse,4,3,2,1,N,-37.95428587,145.0441449,-37.94202,145.03959,1768.0,350.1,-37.95671,145.02303,2672.4,294.4,-37.958756,145.049121,841.5,195.5,-37.914222,145.01689,7159.5,755.0,-37.955091,145.042252,282.7,67.8,-37.96863028,145.0097113,4991.9,473.1,-37.81022819,144.9627652,22888.4,2158.2
435148071,2/1173 Nepean Highway,Highett,3190,495,Unit,2,1,2,0,N,-37.952696,145.049017,-37.94202,145.03959,2825.0,345.1,-37.95376,145.06868,2282.0,259.2,-37.958756,145.049121,1026.0,171.4,-37.914222,145.01689,6471.1,820.7,-37.953204,145.049108,1649.0,168.2,-37.94059086,145.0811646,5051.9,545.5,-37.81022819,144.9627652,27047.9,2222.9
435147247,1/71 Chesterville Road,Highett,3190,415,Unit,2,1,1,0,N,-37.955851,145.057242,-37.95926,145.06814,1330.3,218.0,-37.95376,145.06868,1299.6,108.3,-37.958756,145.049121,1632.7,239.4,-37.914222,145.01689,8259.2,748.0,-37.955865,145.057392,0.4,0.0,-37.94059086,145.0811646,4069.4,394.6,-37.81022819,144.9627652,26065.5,2071.9
435046675,106/1 Major St,Highett,3190,460,House,2,2,1,0,N,-37.94812097,145.0394856,-37.94202,145.03959,854.6,147.5,-37.95671,145.02303,2995.8,236.8,-37.948425,145.041872,396.1,73.7,-37.914222,145.01689,5609.4,572.1,-37.947508,145.038732,230.5,30.0,-37.96863028,145.0097113,5101.2,403.7,-37.81022819,144.9627652,21338.4,1975.2
434529531,104/12 Major Street,Highett,3190,455,Apartment,2,2,1,0,N,-37.94729217,145.0399709,-37.94202,145.03959,952.0,159.2,-37.95671,145.02303,3093.1,248.5,-37.948425,145.041872,493.5,85.4,-37.914222,145.01689,5706.8,583.8,-37.947508,145.038732,327.9,41.6,-37.96863028,145.0097113,5198.6,415.3,-37.81022819,144.9627652,21435.8,1986.9
435036459,13 Middleton Street,Highett,3190,600,House,3,1,6,0,N,-37.951187,145.039019,-37.94202,145.03959,1137.6,218.5,-37.95671,145.02303,2447.2,294.2,-37.948425,145.041872,649.4,140.5,-37.914222,145.01689,5892.5,643.1,-37.950665,145.041607,721.2,155.9,-37.96863028,145.0097113,4766.6,472.9,-37.81022819,144.9627652,21621.4,2046.3
435134451,24 Middleton Street,Highett,3190,650,House,3,2,3,1,N,-37.953833,145.038824,-37.94202,145.03959,1436.4,246.9,-37.95671,145.02303,2154.0,223.8,-37.948425,145.041872,1137.0,192.2,-37.914222,145.01689,6191.2,671.5,-37.955883,145.03843,239.3,55.0,-37.96863028,145.0097113,4473.4,402.6,-37.81022819,144.9627652,21920.2,2074.6
435130735,209/20 Station Street,Highett,3190,550,Apartment,2,2,1,0,N,-37.950083,145.043635,-37.94202,145.03959,1436.8,220.1,-37.95671,145.02303,3444.6,311.7,-37.948425,145.041872,663.0,122.4,-37.914222,145.01689,6058.3,647.0,-37.950558,145.041724,474.0,95.0,-37.94059086,145.0811646,4895.3,561.8,-37.81022819,144.9627652,21787.3,2050.1
435128151,105/20 Station Street,Highett,3190,550,Apartment,2,2,1,0,N,-37.950083,145.043635,-37.94202,145.03959,1436.8,220.1,-37.95671,145.02303,3444.6,311.7,-37.948425,145.041872,663.0,122.4,-37.914222,145.01689,6058.3,647.0,-37.950558,145.041724,474.0,95.0,-37.94059086,145.0811646,4895.3,561.8,-37.81022819,144.9627652,21787.3,2050.1
435123959,201/1193 Nepean Hwy,Highett,3190,400,Apartment,1,1,1,0,N,-37.95436303,145.0502223,-37.94118,145.05697,2887.9,366.6,-37.95376,145.06868,2068.6,242.2,-37.958756,145.049121,812.6,154.3,-37.914222,145.01689,6257.7,803.6,-37.955536,145.050583,1725.0,190.2,-37.94059086,145.0811646,4838.5,528.4,-37.81022819,144.9627652,26834.5,2205.8
435118659,31A Tweed St,Highett,3190,740,House,3,2,2,0,N,-37.94435635,145.0299778,-37.94202,145.03959,1175.7,147.6,-37.95671,145.02303,2565.8,210.1,-37.948425,145.041872,1581.4,178.3,-37.914222,145.01689,4365.3,492.1,-37.943529,145.028745,220.7,19.8,-37.94348926,144.9962091,4312.9,378.3,-37.81022819,144.9627652,20094.2,1895.2
435011279,5 Donald St,Highett,3190,1000,House,4,2,2,0,N,-37.951599,145.037779,-37.94202,145.03959,1104.6,177.5,-37.95671,145.02303,3245.7,266.8,-37.948425,145.041872,805.2,122.8,-37.914222,145.01689,5859.4,602.1,-37.950665,145.041607,877.0,138.3,-37.96863028,145.0097113,5351.2,433.7,-37.81022819,144.9627652,21588.4,2005.2
435102131,32a Gilarth Street,Highett,3190,895,Townhouse,3,2,2,0,N,-37.94880039,145.0291687,-37.95667,145.02222,2130.4,192.9,-37.95671,145.02303,2209.8,208.2,-37.948425,145.041872,1453.2,176.4,-37.914222,145.01689,4823.5,543.5,-37.947336,145.029542,205.2,43.7,-37.96863028,145.0097113,4315.3,375.1,-37.81022819,144.9627652,20552.4,1946.7
434992891,29A Gilarth Street,Highett,3190,380,Unit,2,1,2,1,N,-37.9488282,145.0287851,-37.95667,145.02222,2138.8,194.9,-37.95671,145.02303,2218.2,210.2,-37.948425,145.041872,1461.6,178.4,-37.914222,145.01689,4831.9,545.5,-37.947336,145.029542,213.6,45.7,-37.96863028,145.0097113,4323.7,377.1,-37.81022819,144.9627652,20560.8,1948.7
434990319,3/39 Tennyson Street,Highett,3190,550,Townhouse,3,2,1,0,N,-37.95668632,145.0562057,-37.95926,145.06814,1255.1,238.0,-37.95376,145.06868,1653.4,161.8,-37.958756,145.049121,933.8,210.9,-37.914222,145.01689,8613.1,801.6,-37.955865,145.057392,354.4,53.6,-37.94059086,145.0811646,4423.3,448.1,-37.81022819,144.9627652,26419.3,2125.5
435089847,506/7 Remington Drive,Highett,3190,475,Apartment,1,1,1,0,N,-37.95336594,145.0485214,-37.94202,145.03959,1656.9,234.9,-37.95376,145.06868,2687.9,352.9,-37.958756,145.049121,1994.4,286.4,-37.914222,145.01689,5303.0,710.4,-37.953444,145.048897,1283.1,150.9,-37.94059086,145.0811646,5097.4,574.7,-37.81022819,144.9627652,21032.0,2113.6
434985895,3/15 Worthing Road,Highett,3190,430,Unit,2,1,1,0,N,-37.94660266,145.0387742,-37.94202,145.03959,524.3,103.2,-37.95671,145.02303,3056.5,248.8,-37.948425,145.041872,651.1,109.0,-37.914222,145.01689,5284.8,580.4,-37.947272,145.038648,75.2,10.8,-37.96863028,145.0097113,5162.0,415.6,-37.81022819,144.9627652,21013.8,1983.6
435087495,1/1142B Nepean Highway,Highett,3190,365,Apartment,1,1,1,0,N,-37.95286978,145.0481708,-37.94202,145.03959,1593.7,225.8,-37.95376,145.06868,2624.7,343.8,-37.958756,145.049121,1931.3,277.3,-37.914222,145.01689,5239.9,701.3,-37.953204,145.049108,945.0,106.4,-37.94059086,145.0811646,5034.3,565.6,-37.81022819,144.9627652,20968.8,2104.5
435082743,3/21 Tibrockney Street,Highett,3190,360,Unit,2,1,1,0,N,-37.952792,145.033564,-37.95667,145.02222,1691.2,156.3,-37.95671,145.02303,1770.6,171.6,-37.948425,145.041872,1319.4,170.6,-37.914222,145.01689,5741.7,606.5,-37.955008,145.031852,409.8,42.5,-37.96863028,145.0097113,4090.0,350.4,-37.81022819,144.9627652,21470.6,2009.7
435073123,11 Tweed Street,Highett,3190,795,House,5,3,2,0,N,-37.946188,145.029502,-37.94202,145.03959,1423.4,192.1,-37.95671,145.02303,2180.6,197.1,-37.948425,145.041872,1376.3,162.1,-37.914222,145.01689,4794.3,532.4,-37.947267,145.029714,142.0,30.3,-37.94348926,144.9962091,3927.6,365.2,-37.81022819,144.9627652,20523.2,1935.5
435066555,21 Karen Street,Highett,3190,525,Townhouse,2,1,2,0,N,-37.95645,145.055343,-37.95926,145.06814,1324.4,255.2,-37.95376,145.06868,1722.7,179.0,-37.958756,145.049121,795.6,177.3,-37.914222,145.01689,8682.3,818.8,-37.955865,145.057392,423.6,70.7,-37.94059086,145.0811646,4492.5,465.3,-37.81022819,144.9627652,26488.5,2142.6
434839087,6/18-22 Abbott Street,Sandringham,3191,420,Apartment,2,1,1,0,N,-37.94884811,145.0033555,-37.94704,145.00947,968.7,136.9,-37.95671,145.02303,2509.6,231.3,-37.95033,145.004561,271.8,32.1,-37.914222,145.01689,5311.4,502.9,-37.950207,145.004235,262.5,30.8,-37.94348926,144.9962091,1068.6,121.8,-37.81022819,144.9627652,17400.9,1787.4
434942291,3a Victoria Street,Sandringham,3191,835,House,4,2,2,0,N,-37.95606848,145.0120388,-37.95667,145.02222,1443.0,150.7,-37.95671,145.02303,1522.4,166.0,-37.95033,145.004561,1224.9,127.9,-37.914222,145.01689,6524.9,613.7,-37.955777,145.011174,106.4,12.2,-37.96863028,145.0097113,1908.1,195.3,-37.81022819,144.9627652,18614.5,1898.2
435036431,36 Bridge Street,Sandringham,3191,1050,House,4,2,4,1,N,-37.945481,145.008923,-37.94704,145.00947,260.7,55.2,-37.95671,145.02303,2605.1,221.4,-37.95033,145.004561,919.3,178.7,-37.914222,145.01689,5218.8,556.7,-37.945095,145.011519,242.7,33.4,-37.94348926,144.9962091,1419.2,199.6,-37.81022819,144.9627652,17391.4,1841.6
435128343,62 Sims Street,Sandringham,3191,790,House,3,1,2,0,N,-37.953924,145.012554,-37.94704,145.00947,1111.1,191.3,-37.95671,145.02303,1393.0,144.1,-37.95033,145.004561,1143.4,121.7,-37.914222,145.01689,5668.9,588.1,-37.952872,145.01255,155.2,20.2,-37.96863028,145.0097113,2186.1,234.9,-37.81022819,144.9627652,18533.0,1892.0
435021527,24 Dreadnought Street,Sandringham,3191,1800,House,4,3,2,0,N,-37.952734,145.017343,-37.95667,145.02222,864.9,96.7,-37.95671,145.02303,944.3,112.0,-37.95033,145.004561,1546.0,165.3,-37.914222,145.01689,5220.2,556.1,-37.953479,145.017598,86.1,18.5,-37.96863028,145.0097113,3049.8,278.9,-37.81022819,144.9627652,18935.6,1935.5
435112267,34 Victoria Street,Sandringham,3191,1350,House,3,2,2,0,N,-37.956845,145.015297,-37.95667,145.02222,730.4,118.0,-37.95671,145.02303,809.8,133.3,-37.95033,145.004561,1520.9,165.6,-37.914222,145.01689,5659.3,616.9,-37.958478,145.014767,266.0,58.5,-37.96863028,145.0097113,2204.1,232.9,-37.81022819,144.9627652,18910.5,1935.8
435110887,115/18 Station Street,Sandringham,3191,320,Unit,1,1,1,0,Y,-37.94896952,145.0043123,-37.94704,145.00947,884.1,130.2,-37.95671,145.02303,2424.9,224.6,-37.95033,145.004561,187.1,25.3,-37.914222,145.01689,5396.0,509.7,-37.950207,145.004235,177.8,24.0,-37.94348926,144.9962091,1153.3,128.6,-37.81022819,144.9627652,17485.6,1794.2
434903303,1/65 Grange Road,Sandringham,3191,900,House,4,2,3,0,N,-37.9485487,145.0190541,-37.94704,145.00947,1825.3,202.8,-37.95671,145.02303,1356.1,162.9,-37.95033,145.004561,1637.2,212.8,-37.914222,145.01689,4555.9,536.6,-37.948295,145.021732,311.9,61.2,-37.94348926,144.9962091,2644.7,319.4,-37.81022819,144.9627652,20284.9,1939.7
434896583,26/170  Beach Road,Sandringham,3191,740,Townhouse,3,2,2,0,N,-37.95798777,145.0092599,-37.95667,145.02222,1480.0,150.5,-37.95671,145.02303,1559.4,165.9,-37.95033,145.004561,1175.2,124.5,-37.914222,145.01689,6385.1,591.5,-37.956781,145.011409,383.7,41.3,-37.96863028,145.0097113,1594.2,152.0,-37.81022819,144.9627652,18474.7,1876.0
434788315,70 Grange Road,Sandringham,3191,930,House,3,2,2,0,N,-37.948825,145.018798,-37.94704,145.00947,1423.1,203.7,-37.95671,145.02303,1374.1,167.2,-37.95033,145.004561,1619.3,208.5,-37.914222,145.01689,4573.9,540.9,-37.948295,145.021732,329.9,65.5,-37.94348926,144.9962091,2626.8,315.1,-37.81022819,144.9627652,20302.9,1944.0
435096103,G02/252 Bay Road,Sandringham,3191,525,Apartment,2,2,1,0,N,-37.95494058,145.0291892,-37.95667,145.02222,1049.4,97.1,-37.95671,145.02303,1128.7,112.4,-37.948425,145.041872,1961.5,229.8,-37.914222,145.01689,5615.8,573.0,-37.954849,145.029375,14.8,1.1,-37.96863028,145.0097113,3445.4,295.8,-37.81022819,144.9627652,21344.8,1976.2
435086351,1/45 Abbott Street,Sandringham,3191,420,Apartment,2,1,0,0,N,-37.948878,145.006226,-37.94704,145.00947,719.8,117.0,-37.95671,145.02303,2260.7,211.4,-37.95033,145.004561,310.0,35.2,-37.914222,145.01689,5560.2,522.8,-37.950207,145.004235,300.6,33.8,-37.94348926,144.9962091,1317.5,141.7,-37.81022819,144.9627652,17649.8,1807.3
435085023,2/91 Beach Road,Sandringham,3191,475,Apartment,2,1,2,0,N,-37.94685208,145.0009778,-37.94704,145.00947,1392.0,168.4,-37.95671,145.02303,2758.8,254.6,-37.95033,145.004561,695.1,63.5,-37.914222,145.01689,4888.0,471.4,-37.946492,145.000898,38.5,2.5,-37.94348926,144.9962091,645.3,90.4,-37.81022819,144.9627652,16977.6,1755.9
433021194,322/218 Bay Road,Sandringham,3191,430,Apartment,2,2,1,0,N,-37.95441756,145.0247124,-37.95667,145.02222,681.1,72.6,-37.95671,145.02303,760.5,87.9,-37.948425,145.041872,2366.7,261.0,-37.914222,145.01689,5247.5,548.5,-37.954448,145.025892,111.2,10.0,-37.96863028,145.0097113,3077.1,271.3,-37.81022819,144.9627652,20976.5,1951.7
435083355,227/218 Bay Road,Sandringham,3191,299,Apartment,1,1,1,0,N,-37.95441756,145.0247124,-37.95667,145.02222,681.1,72.6,-37.95671,145.02303,760.5,87.9,-37.948425,145.041872,2366.7,261.0,-37.914222,145.01689,5247.5,548.5,-37.954448,145.025892,111.2,10.0,-37.96863028,145.0097113,3077.1,271.3,-37.81022819,144.9627652,20976.5,1951.7
435080675,34 McLauchlin Avenue,Sandringham,3191,1150,House,5,2,2,0,N,-37.956153,145.017057,-37.95667,145.02222,684.7,106.9,-37.95671,145.02303,764.1,122.2,-37.95033,145.004561,1780.8,192.1,-37.914222,145.01689,5455.0,582.9,-37.957033,145.019927,388.7,75.2,-37.96863028,145.0097113,2408.5,266.9,-37.81022819,144.9627652,19170.3,1962.4
435080175,18 Kirkwood Avenue,Sandringham,3191,665,House,3,1,2,0,N,-37.957526,145.013469,-37.95667,145.02222,1130.0,144.0,-37.95671,145.02303,1209.4,159.3,-37.95033,145.004561,1461.6,171.9,-37.914222,145.01689,6125.6,649.4,-37.958198,145.012077,435.9,67.9,-37.96863028,145.0097113,1951.3,225.3,-37.81022819,144.9627652,18851.1,1942.1
428649010,323/218 Bay Road,Sandringham,3191,440,Apartment,2,2,1,0,N,-37.95441756,145.0247124,-37.95667,145.02222,681.1,72.6,-37.95671,145.02303,760.5,87.9,-37.948425,145.041872,2366.7,261.0,-37.914222,145.01689,5247.5,548.5,-37.954448,145.025892,111.2,10.0,-37.96863028,145.0097113,3077.1,271.3,-37.81022819,144.9627652,20976.5,1951.7
434639819,5/22a Fernhill Road,Sandringham,3191,390,Apartment,2,1,1,0,N,-37.951784,145.007501,-37.94704,145.00947,828.1,163.9,-37.95671,145.02303,1790.0,175.5,-37.95033,145.004561,648.2,89.3,-37.914222,145.01689,5948.2,575.0,-37.951994,145.006474,150.2,19.4,-37.94348926,144.9962091,1705.5,194.0,-37.81022819,144.9627652,18037.8,1859.6
424777482,120/220 Bay Road,Sandringham,3191,520,Apartment,2,1,1,0,N,-37.955144,145.025683,-37.95667,145.02222,794.5,89.9,-37.95671,145.02303,873.9,105.2,-37.948425,145.041872,2383.3,271.3,-37.914222,145.01689,5361.0,565.8,-37.954448,145.025892,127.8,20.3,-37.96863028,145.0097113,3190.5,288.6,-37.81022819,144.9627652,21089.9,1969.0
434848631,228 Bluff Road,Sandringham,3191,1716,Apartment,2,1,1,0,N,-37.95929953,145.0197619,-37.95667,145.02222,522.6,66.1,-37.95671,145.02303,602.0,81.4,-37.95033,145.004561,2144.5,213.9,-37.914222,145.01689,5518.2,571.6,-37.95988,145.019338,70.0,8.3,-37.96863028,145.0097113,2071.0,192.0,-37.81022819,144.9627652,19508.3,1973.3
435147211,7/186 Bay Rd,Sandringham,3191,550,Unit,2,1,1,0,N,-37.95457289,145.0194775,-37.95667,145.02222,689.3,87.5,-37.95671,145.02303,768.7,102.8,-37.95033,145.004561,1782.6,189.1,-37.914222,145.01689,5044.6,546.9,-37.95477,145.020409,297.3,39.3,-37.96863028,145.0097113,2874.2,269.7,-37.81022819,144.9627652,20773.6,1950.1
434833007,102/252 Bay Road,Sandringham,3191,380,Apartment,1,1,1,0,N,-37.95494058,145.0291892,-37.95667,145.02222,1049.4,97.1,-37.95671,145.02303,1128.7,112.4,-37.948425,145.041872,1961.5,229.8,-37.914222,145.01689,5615.8,573.0,-37.954849,145.029375,14.8,1.1,-37.96863028,145.0097113,3445.4,295.8,-37.81022819,144.9627652,21344.8,1976.2
434305923,14/384-386 Bluff Road,Sandringham,3191,630,Townhouse,3,2,1,0,N,-37.94773565,145.0229928,-37.95667,145.02222,1270.5,120.4,-37.95671,145.02303,1349.9,135.7,-37.95033,145.004561,2089.4,197.3,-37.914222,145.01689,4254.7,490.0,-37.948055,145.021944,119.9,21.8,-37.94348926,144.9962091,3096.9,303.9,-37.81022819,144.9627652,19983.6,1893.2
434946211,6/38 Booker Street,Cheltenham,3192,410,Unit,2,1,1,0,N,-37.97367216,145.063122,-37.96861,145.05463,1440.5,168.3,-37.98018,145.0535,1656.3,186.8,-37.981865,145.065166,1698.2,241.1,-37.914222,145.01689,10718.4,1005.0,-37.972874,145.063672,591.2,69.8,-37.99056252,145.0256166,5272.2,481.4,-37.81022819,144.9627652,28369.3,2363.3
435148243,4/101A Bernard Street,Cheltenham,3192,400,Unit,2,1,1,0,N,-37.954161,145.072868,-37.95926,145.06814,1043.4,200.5,-37.95376,145.06868,379.2,30.3,-37.96665,145.054558,2950.6,312.6,-37.914222,145.01689,9218.3,831.5,-37.953927,145.073274,70.5,7.2,-37.94222388,145.0836324,2195.0,301.9,-37.81022819,144.9627652,24573.9,2145.6
435048523,1/4 Reeve Court,Cheltenham,3192,800,Townhouse,4,3,2,1,N,-37.96066001,145.0578321,-37.95926,145.06814,1263.5,239.8,-37.95376,145.06868,1901.7,185.9,-37.96665,145.054558,1012.1,178.4,-37.914222,145.01689,8861.3,825.7,-37.960239,145.056537,1186.8,244.4,-37.94059086,145.0811646,4671.5,472.2,-37.81022819,144.9627652,26667.6,2149.6
435147987,12 Regent Parade,Cheltenham,3192,670,House,3,2,5,0,N,-37.957753,145.064385,-37.95926,145.06814,599.2,119.5,-37.95376,145.06868,837.7,143.3,-37.96665,145.054558,1807.4,298.8,-37.914222,145.01689,8955.3,886.8,-37.958811,145.063358,195.6,39.8,-37.94222388,145.0836324,3411.8,475.5,-37.81022819,144.9627652,26761.5,2210.7
430978090,2/1 Janice Avenue,Cheltenham,3192,700,Townhouse,3,2,2,0,N,-37.961457,145.07591,-37.96278,145.07907,531.6,70.0,-37.95376,145.06868,1540.3,225.1,-37.96665,145.054558,2609.0,344.1,-37.914222,145.01689,10379.5,1026.3,-37.961914,145.075092,102.7,11.6,-37.94222388,145.0836324,2692.8,478.0,-37.81022819,144.9627652,25071.7,2321.7
435048287,19 Farm Road,Cheltenham,3192,550,House,4,2,2,0,N,-37.962817,145.078116,-37.96278,145.07907,82.1,9.9,-37.95376,145.06868,1873.8,271.3,-37.96665,145.054558,2698.2,360.0,-37.914222,145.01689,10712.9,1072.5,-37.961914,145.075092,346.8,48.6,-37.94222388,145.0836324,3026.2,524.3,-37.81022819,144.9627652,25405.1,2368.0
429497006,35A Sunray Avenue,Cheltenham,3192,715,House,3,2,2,0,N,-37.96303423,145.0643291,-37.96526,145.06835,519.1,112.6,-37.95376,145.06868,1393.5,301.7,-37.96665,145.054558,1272.8,240.8,-37.914222,145.01689,9654.3,947.0,-37.966291,145.063367,596.1,109.1,-37.94222388,145.0836324,5314.0,597.9,-37.81022819,144.9627652,27460.5,2270.9
434837547,23 Weymar Street,Cheltenham,3192,795,House,4,2,3,0,N,-37.962021,145.061963,-37.95926,145.06814,1097.4,215.7,-37.95376,145.06868,2422.1,282.2,-37.96665,145.054558,1308.5,241.9,-37.914222,145.01689,9381.7,922.0,-37.958897,145.063151,644.9,125.1,-37.94222388,145.0836324,5041.4,572.9,-37.81022819,144.9627652,27188.0,2245.8
434937603,6/307-309 Bay Road,Cheltenham,3192,630,Townhouse,3,2,2,0,N,-37.9554599,145.036675,-37.95667,145.02222,1707.0,144.4,-37.95671,145.02303,1786.4,159.8,-37.948425,145.041872,1878.0,223.8,-37.914222,145.01689,6273.4,620.4,-37.955637,145.037139,43.5,3.1,-37.96863028,145.0097113,4105.9,338.5,-37.81022819,144.9627652,22002.4,2023.5
434633943,390 Bay Road,Cheltenham,3192,880,House,4,1,2,0,N,-37.95698851,145.0468213,-37.96861,145.05463,3519.8,305.3,-37.95376,145.06868,2514.5,350.4,-37.958756,145.049121,416.5,94.8,-37.914222,145.01689,7178.6,695.3,-37.956667,145.045989,77.7,7.1,-37.96863028,145.0097113,5011.0,413.4,-37.81022819,144.9627652,22907.5,2098.5
435040079,11 Hermitage Street,Cheltenham,3192,550,House,3,1,2,0,N,-37.961991,145.079914,-37.96278,145.07907,236.8,45.0,-37.95376,145.06868,2192.7,326.2,-37.96665,145.054558,3017.1,414.8,-37.914222,145.01689,11031.8,1127.4,-37.961914,145.075092,665.8,103.5,-37.94222388,145.0836324,3345.2,579.1,-37.81022819,144.9627652,25724.1,2422.8
434935219,33 Central Park Walk,Cheltenham,3192,475,Townhouse,2,2,1,0,N,-37.95592321,145.0681607,-37.95926,145.06814,552.8,114.3,-37.95376,145.06868,560.6,106.7,-37.96665,145.054558,2872.9,368.2,-37.914222,145.01689,9140.6,887.2,-37.956379,145.066757,154.4,30.0,-37.94222388,145.0836324,3134.7,438.9,-37.81022819,144.9627652,26946.9,2211.1
435139775,G01/2-6 Railway Road,Cheltenham,3192,350,Apartment,1,1,1,0,N,-37.96614403,145.0563282,-37.96861,145.05463,538.8,88.3,-37.98018,145.0535,1838.3,184.8,-37.96665,145.054558,740.2,116.4,-37.914222,145.01689,9441.8,915.0,-37.967064,145.055651,323.7,58.7,-37.94222388,145.0836324,5511.8,614.7,-37.81022819,144.9627652,27658.4,2287.7
435092115,Unit 1/12 Argus St,Cheltenham,3192,630,Townhouse,2,2,1,0,N,-37.95840597,145.0585596,-37.95926,145.06814,952.3,164.0,-37.95376,145.06868,1677.4,162.3,-37.958756,145.049121,1527.9,250.9,-37.914222,145.01689,8637.0,802.1,-37.958106,145.057788,72.1,17.3,-37.94059086,145.0811646,4447.2,448.6,-37.81022819,144.9627652,26443.3,2126.0
435136823,6 Garfield Street,Cheltenham,3192,585,House,3,1,2,0,N,-37.959807,145.052358,-37.96861,145.05463,1483.4,273.0,-37.95376,145.06868,2603.0,305.8,-37.958756,145.049121,711.8,160.5,-37.914222,145.01689,6435.9,870.0,-37.958165,145.0532,767.2,166.0,-37.94059086,145.0811646,5372.8,592.1,-37.81022819,144.9627652,27368.8,2269.5
435035271,1a Tenham Grove,Cheltenham,3192,650,House,4,2,2,0,N,-37.96873937,145.0677173,-37.96526,145.06835,568.6,123.8,-37.95376,145.06868,3583.2,393.7,-37.96665,145.054558,1528.9,226.5,-37.914222,145.01689,10230.5,1025.0,-37.966718,145.066907,317.6,57.3,-37.94222388,145.0836324,4056.2,670.9,-37.81022819,144.9627652,28349.1,2357.4
435033763,2/19 Sunray Avenue,Cheltenham,3192,485,Unit,2,1,1,0,N,-37.96287904,145.0630823,-37.96526,145.06835,629.7,125.9,-37.95376,145.06868,2584.2,294.0,-37.96665,145.054558,1162.4,227.5,-37.914222,145.01689,9543.9,933.7,-37.966291,145.063367,706.7,122.4,-37.94222388,145.0836324,5203.5,584.7,-37.81022819,144.9627652,27350.1,2257.6
