id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_longitude,min_pri_latitude,min_pri_icsea,min_sec_longitude,min_sec_latitude,min_sec_icsea,min_train_longitude,min_train_latitude,min_tram_longitude,min_tram_latitude,min_bus_longitude,min_bus_latitude,min_park_longitude,min_park_latitude
435133163,201/323 Dandenong Road,Prahran,3181,525,Apartment,2,2,1,0,N,-37.85973203,145.00925622,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.019326,-37.856452,145.007528,-37.859804,145.010632,-37.859784,145.00310346903288,-37.8332021391288
434833743,3 Woodfull Street,Prahran,3181,770,House,3,1,0,0,N,-37.852064,145.008803,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.008654,-37.853866,145.011801,-37.852216,145.00310346903288,-37.8332021391288
435132095,503/22 Chatham Street,Prahran,3181,380,Apartment,1,1,1,0,N,-37.84907612,144.99308889,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.993678,-37.849106,144.993606,-37.846735,144.9775368097436,-37.84527552218428
434308115,20 Eastbourne Street,Windsor,3181,720,House,3,1,0,0,N,-37.853212,144.994667,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.993533,-37.851951,145.002328,-37.853299,144.9775368097436,-37.84527552218428
435131807,6/10 Lalbert Crescent,Prahran,3181,1100,House,3,2,2,0,N,-37.85615048,145.01016828,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.011452,-37.85422,145.011,-37.857087,145.00310346903288,-37.8332021391288
435029683,104/152 Peel Street,Windsor,3181,390,Apartment,1,1,1,0,N,-37.85581843,144.99025825,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.992451,-37.85624,144.983826,-37.853245,144.9775368097436,-37.84527552218428
435129827,48/321 Chapel Street,Prahran,3181,450,Apartment,1,1,0,0,N,-37.8476194,144.99380129,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.994032,-37.846976,144.994463,-37.846975,144.9775368097436,-37.84527552218428
435129215,3/56 Larnook Street,Prahran,3181,1100,Townhouse,3,3,2,0,N,-37.85770402,145.01025042,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.019326,-37.856452,145.010834,-37.860301,145.011059,-37.857412,145.00310346903288,-37.8332021391288
435128995,203/72 High Street,Prahran,3181,360,Apartment,2,1,1,0,N,-37.85134717,144.98819497,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987927,-37.851207,144.984351,-37.850244,144.9775368097436,-37.84527552218428
435027183,104 Peel Street,Windsor,3181,660,House,2,1,0,0,N,-37.855554,144.988318,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.987406,-37.856154,144.983826,-37.853245,144.9775368097436,-37.84527552218428
435026691,3/18 Ellesmere Road,Windsor,3181,625,Apartment,2,1,1,1,N,-37.85775632,145.00062555,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.001649,-37.859073,145.001554,-37.858387,144.9775368097436,-37.84527552218428
435127451,15/21 Irving Avenue,Prahran,3181,440,Apartment,2,1,1,0,N,-37.85757619,145.00700688,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.007528,-37.859804,145.011,-37.857087,145.00310346903288,-37.8332021391288
434690259,19 Athol Street,Prahran,3181,925,House,3,2,1,0,N,-37.847391,144.987336,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987556,-37.846073,144.987216,-37.846013,144.9775368097436,-37.84527552218428
434516335,30 Earl Street,Prahran,3181,495,House,2,1,0,0,N,-37.85365,144.994731,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.993046,-37.853989,145.001996,-37.85506,144.9775368097436,-37.84527552218428
435124899,53 Duke Street,Windsor,3181,520,House,2,1,0,0,N,-37.854048,144.995622,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.996534,-37.852354,145.001996,-37.85506,144.9775368097436,-37.84527552218428
435124327,108/3 Victoria Street,Windsor,3181,600,Apartment,2,2,1,0,N,-37.85236921,144.9939074,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.993533,-37.851951,144.994463,-37.846975,144.9775368097436,-37.84527552218428
435123131,1/29 The Avenue,Windsor,3181,560,Apartment,2,1,2,0,N,-37.85500765,144.99782255,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.998607,-37.852623,145.001996,-37.85506,144.9775368097436,-37.84527552218428
435122279,1/42 Grandview Grove,Prahran,3181,800,Apartment,3,1,0,0,N,-37.849531,145.00821229,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.009321,-37.848948,145.009535,-37.848997,145.00310346903288,-37.8332021391288
435120363,210/72 High Street,Prahran,3181,320,Apartment,1,1,1,0,Y,-37.85134717,144.98819497,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987927,-37.851207,144.984351,-37.850244,144.9775368097436,-37.84527552218428
434829623,5 Albert Street,Prahran,3181,695,House,3,1,0,0,N,-37.855339,144.984153,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.982531,-37.855296,144.982933,-37.85597,144.9775368097436,-37.84527552218428
435118771,203/7 Carlton Street,Prahran,3181,520,Apartment,2,2,1,0,N,-37.84771758,144.99460772,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.994215,-37.846934,144.994463,-37.846975,144.9775368097436,-37.84527552218428
435118627,2/1A Peel Street,Windsor,3181,550,Apartment,2,2,1,0,N,-37.85458928,144.98296892,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.982345,-37.855031,144.982933,-37.85597,144.9775368097436,-37.84527552218428
432450350,606/201 High Street,Prahran,3181,450,Apartment,1,1,1,0,N,-37.85188241,144.99476563,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.993533,-37.851951,144.994463,-37.846975,144.9775368097436,-37.84527552218428
434924359,8/1 York Street,Prahran,3181,950,Townhouse,2,2,1,1,Y,-37.85200501,144.99783868,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.998089,-37.852434,145.002328,-37.853299,144.9775368097436,-37.84527552218428
434919115,4/41 Grandview Grove,Prahran,3181,510,Apartment,2,1,1,0,N,-37.850105,145.00806,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.009321,-37.848948,145.009535,-37.848997,145.00310346903288,-37.8332021391288
434706363,57 Upton Road,Prahran,3181,540,House,2,1,0,0,N,-37.852068,144.988402,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987927,-37.851207,144.984059,-37.85096,144.9775368097436,-37.84527552218428
434706347,149 Peel Street,Prahran,3181,550,House,3,1,0,0,N,-37.855517,144.990343,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.992451,-37.85624,144.983826,-37.853245,144.9775368097436,-37.84527552218428
434918123,168 Punt Rd,Prahran,3181,630,House,3,1,2,0,N,-37.850271,144.984484,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.984047,-37.850564,144.984351,-37.850244,144.9775368097436,-37.84527552218428
435015671,3/30 The Avenue,Windsor,3181,595,Apartment,2,1,2,0,N,-37.85537126,144.99815541,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.998607,-37.852623,145.001996,-37.85506,144.9775368097436,-37.84527552218428
434912095,28 Florence Street,Prahran,3181,510,House,2,1,0,0,N,-37.854757,145.009799,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.008685,-37.853993,145.011454,-37.854562,145.00310346903288,-37.8332021391288
435014743,8/72 Williams Street,Prahran,3181,380,Apartment,2,1,1,0,N,-37.8542,145.002449,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.002615,-37.853169,145.002445,-37.853563,145.00310346903288,-37.8332021391288
434260971,90 Union Street,Windsor,3181,640,House,4,1,0,0,N,-37.854178,144.987947,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.987406,-37.856154,144.983826,-37.853245,144.9775368097436,-37.84527552218428
434806479,33 Banole Avenue,Prahran,3181,740,House,3,1,1,0,N,-37.854918,145.004941,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006276,-37.853556,145.002168,-37.855009,145.00310346903288,-37.8332021391288
417672922,8/17 Alfred Street,Prahran,3181,350,Apartment,1,1,1,0,N,-37.849827,144.98517,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.984047,-37.850564,144.984351,-37.850244,144.9775368097436,-37.84527552218428
435111135,22 Union Street,Windsor,3181,880,House,3,2,2,1,N,-37.853794,144.984968,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.982531,-37.855296,144.983826,-37.853245,144.9775368097436,-37.84527552218428
427282450,36/174 Peel Street,Windsor,3181,550,Apartment,2,2,1,0,N,-37.85627594,144.99160083,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.992451,-37.85624,144.98334,-37.857716,144.9775368097436,-37.84527552218428
434903939,4/30 Chomley Street,Prahran,3181,420,Apartment,2,1,1,0,N,-37.857372,145.005761,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.004641,-37.859395,145.00182,-37.856959,145.00310346903288,-37.8332021391288
434903839,18/7-9 Irving Avenue,Prahran,3181,495,Apartment,2,1,1,0,N,-37.85858236,145.00682065,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.007278,-37.859827,145.010632,-37.859784,145.00310346903288,-37.8332021391288
434903763,11/10 The Avenue,Windsor,3181,400,Apartment,2,1,0,0,N,-37.856934,144.997885,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.997234,-37.858413,145.001717,-37.85656,144.9775368097436,-37.84527552218428
434902967,17 Harvey Street,Prahran,3181,600,House,2,1,0,0,N,-37.85356,145.010433,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.011452,-37.85422,145.011616,-37.854042,145.00310346903288,-37.8332021391288
434902003,95 Chomley Street,Prahran,3181,695,House,2,1,0,0,N,-37.855625,145.005718,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006873,-37.853764,145.002168,-37.855009,145.00310346903288,-37.8332021391288
435105735,9/8 The Avenue,Windsor,3181,450,Apartment,1,1,1,0,N,-37.8571042,144.99786006,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.997234,-37.858413,145.001717,-37.85656,144.9775368097436,-37.84527552218428
435003647,5/13 Lewisham Road,Windsor,3181,480,Unit,2,1,0,0,N,-37.85715678,144.99875497,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.997538,-37.858508,145.00182,-37.856959,144.9775368097436,-37.84527552218428
435103451,12 Gertrude Street,Prahran,3181,795,House,3,1,1,0,N,-37.855356,144.996769,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.995694,-37.858206,145.001717,-37.85656,144.9775368097436,-37.84527552218428
434793387,124 Punt Road,Windsor,3181,850,House,4,2,2,1,N,-37.851861,144.984157,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.984371,-37.850758,144.984059,-37.85096,144.9775368097436,-37.84527552218428
419822718,805/15 Clifton Street,Prahran,3181,350,Apartment,1,1,0,0,N,-37.851323,144.995107,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.996436,-37.852199,144.994463,-37.846975,144.9775368097436,-37.84527552218428
435101051,210/18-30 Chatham Street,Prahran,3181,355,House,1,1,0,0,N,-37.84907612,144.99308889,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.993678,-37.849106,144.993606,-37.846735,144.9775368097436,-37.84527552218428
435098631,49 Highbury Grove,Prahran,3181,1100,House,3,2,1,0,N,-37.855997,145.00721,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006873,-37.853764,145.011,-37.857087,145.00310346903288,-37.8332021391288
435098615,4/321 Dandenong Road,Prahran,3181,700,Apartment,2,1,1,0,N,-37.8597,145.009006,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.019326,-37.856452,145.007528,-37.859804,145.010632,-37.859784,145.00310346903288,-37.8332021391288
434996423,3 Albert Street,Prahran,3181,580,House,3,1,0,0,N,-37.85532799,144.984006,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.982531,-37.855296,144.982933,-37.85597,144.9775368097436,-37.84527552218428
434995391,60 Williams Road,Prahran,3181,1000,House,3,1,1,0,N,-37.854946,145.002304,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.002615,-37.853169,145.002168,-37.855009,145.00310346903288,-37.8332021391288
434986499,34 Trinian Street,Prahran,3181,820,House,3,1,0,0,N,-37.851191,145.001996,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.002142,-37.844591,145.002324,-37.853011,145.002675,-37.850962,145.00310346903288,-37.8332021391288
435093783,439/111 Punt Road,Windsor,3181,550,Apartment,2,2,1,0,N,-37.85104678,144.98388656,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.984371,-37.850758,144.984059,-37.85096,144.9775368097436,-37.84527552218428
434991983,18B Perth Street,Prahran,3181,675,Townhouse,2,1,0,0,N,-37.85041203,144.98748809,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987727,-37.85105,144.984351,-37.850244,144.9775368097436,-37.84527552218428
435093675,24 Union Street,Windsor,3181,825,House,3,1,0,0,N,-37.853805,144.98507,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.982531,-37.855296,144.983826,-37.853245,144.9775368097436,-37.84527552218428
434991395,77 Henry Street,Prahran,3181,750,House,2,1,0,0,N,-37.85445,144.986973,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.987406,-37.856154,144.983826,-37.853245,144.9775368097436,-37.84527552218428
434990675,10/311 Dandenong Road,Prahran,3181,440,Apartment,2,1,1,0,N,-37.85946361,145.0072402,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.019326,-37.856452,145.007278,-37.859827,145.010632,-37.859784,145.00310346903288,-37.8332021391288
434885063,60A High Street,Prahran,3181,950,Townhouse,3,2,1,0,N,-37.851271,144.98762,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987727,-37.85105,144.984351,-37.850244,144.9775368097436,-37.84527552218428
434990055,2/76 Williams Road,Prahran,3181,500,Apartment,2,1,2,0,N,-37.85392193,145.00249085,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.002615,-37.853169,145.002445,-37.853563,145.00310346903288,-37.8332021391288
435089151,11 Porter Street,Prahran,3181,600,Townhouse,2,2,1,0,N,-37.85056652,144.99005433,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.989731,-37.851319,144.99255,-37.846708,144.9775368097436,-37.84527552218428
434985315,56 Duke Street,Windsor,3181,690,House,3,1,0,0,N,-37.854284,144.995729,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.996534,-37.852354,145.001996,-37.85506,144.9775368097436,-37.84527552218428
435086251,5 Pickford Street,Prahran,3181,800,House,2,1,0,0,N,-37.857244,145.006595,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.004641,-37.859395,145.011,-37.857087,145.00310346903288,-37.8332021391288
434577367,406/10-13 Porter Street,Prahran,3181,520,Apartment,2,2,1,0,N,-37.85056652,144.99005433,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.989731,-37.851319,144.99255,-37.846708,144.9775368097436,-37.84527552218428
435081955,3/60 Chomley Street,Prahran,3181,440,Apartment,2,1,1,0,N,-37.85591212,145.0059646,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006873,-37.853764,145.002168,-37.855009,145.00310346903288,-37.8332021391288
434098011,8b Highbury Grove,Prahran,3181,780,Townhouse,2,2,1,0,N,-37.854486,145.007059,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006873,-37.853764,145.011454,-37.854562,145.00310346903288,-37.8332021391288
434977867,4/26 Clarke Street,Prahran,3181,470,Apartment,2,1,1,0,Y,-37.849193,145.000004,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.002142,-37.844591,145.000434,-37.847653,145.000136,-37.847738,145.00310346903288,-37.8332021391288
434972459,18/5 Gooch Street,Prahran,3181,450,Apartment,2,1,1,0,N,-37.85579173,145.00274725,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.002615,-37.853169,145.002168,-37.855009,144.9775368097436,-37.84527552218428
434977075,105/100 High Street,Prahran,3181,350,Studio,1,1,0,0,N,-37.85157847,144.98994552,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.989731,-37.851319,144.984351,-37.850244,144.9775368097436,-37.84527552218428
434465279,11 York Street,Prahran,3181,725,House,3,1,0,0,N,-37.851681,144.997914,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.998089,-37.852434,145.002675,-37.850962,144.9775368097436,-37.84527552218428
435079427,11/10 Williams Road,Prahran,3181,395,Apartment,2,1,1,0,N,-37.8580764,145.00173726,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.00207,-37.859063,145.001554,-37.858387,144.9775368097436,-37.84527552218428
435078963,8/21 Irving Avenue,Prahran,3181,440,Apartment,2,1,1,0,N,-37.85757619,145.00700688,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.007528,-37.859804,145.011,-37.857087,145.00310346903288,-37.8332021391288
435075487,1/350 Malvern Road,Prahran,3181,650,Apartment,3,1,2,0,N,-37.84760569,144.99830868,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.002142,-37.844591,144.998042,-37.84745,144.998313,-37.8475,145.00310346903288,-37.8332021391288
435075339,202/1 Mount Street,Prahran,3181,425,Apartment,1,1,1,0,N,-37.85201899,144.99562057,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.996436,-37.852199,144.997808,-37.847284,144.9775368097436,-37.84527552218428
435074767,29/10 Clifton Street,Prahran,3181,540,Apartment,2,1,1,0,N,-37.85137492,144.99531954,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.996436,-37.852199,144.994463,-37.846975,144.9775368097436,-37.84527552218428
435072491,112/270 High St,Windsor,3181,390,Apartment,1,1,0,0,N,-37.85249982,144.99688713,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.996534,-37.852354,145.002328,-37.853299,144.9775368097436,-37.84527552218428
434669299,1/2 Craven Street,Prahran,3181,585,Apartment,2,1,0,0,N,-37.85524116,145.00322811,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.002615,-37.853169,145.002168,-37.855009,145.00310346903288,-37.8332021391288
435071955,42 Commercial Road,Prahran,3181,560,House,2,1,2,0,N,-37.846147,144.987324,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987556,-37.846073,144.987216,-37.846013,144.9775368097436,-37.84527552218428
435071807,19/6 Williams Road,Prahran,3181,325,Apartment,1,1,1,0,N,-37.85843202,145.00167573,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.001649,-37.859073,145.001554,-37.858387,144.9775368097436,-37.84527552218428
435070275,4/14 Wrexham Rd,Prahran,3181,500,Apartment,3,1,1,0,N,-37.85679443,145.00076521,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.001649,-37.859073,145.00182,-37.856959,144.9775368097436,-37.84527552218428
435069583,4/23 Irving Avenue,Prahran,3181,520,Apartment,2,2,1,0,N,-37.857457,145.0070358,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.007528,-37.859804,145.011,-37.857087,145.00310346903288,-37.8332021391288
434773671,3/11 Donald Street,Prahran,3181,400,Apartment,1,1,1,0,N,-37.850012,144.986185,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987727,-37.85105,144.984351,-37.850244,144.9775368097436,-37.84527552218428
